file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-01-01-02-01-12.wav,0 days,0 days 00:00:03.603604167,34.02972,0.06666353,32.094746,33.28949,35.958027,3.8632812,25.05808,21.74378,20.570099,10.099319,0.15126985,1.2223023,0.012297904,0.027565299,0.32822165,0.31592375,3.5260158,1.5322248,2.974024,1.4563551,0.012468987,1.0667747,0.8731499,0.74613714,8.996277,0.37968123,7.4435883,0.8352945,22.662354,0.3862161,501.42242,0.45889544,1135.4513,0.24154285,-128.86055,-0.71393806,1487.5143,0.17134607,-126.59566,-0.6934814,2551.3665,0.11679591,-129.61252,-0.6487471,-14.063678,-0.45736334,25.333273,0.29405633,0.10993909,0.30217272,-0.012596624,-0.6307443,-4.1730976,13.570524,0.051478926,0.008230764,1.9498608,0.84745765,0.47666666,0.3662725,0.6766666,0.40876505
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_12\03-01-01-01-02-02-12.wav,0 days,0 days 00:00:03.636979167,33.782948,0.059642646,32.158623,33.277912,35.43414,3.2755165,20.135448,17.709057,15.185621,6.0910835,0.14059247,1.1667025,0.00649131,0.024071608,0.29180843,0.28531712,2.2367227,1.2948928,2.561966,1.2339438,0.012345963,0.99786526,0.7615838,0.7208671,9.049508,0.42431337,5.023332,1.1064131,22.75665,0.35616523,501.85535,0.50581765,1109.6783,0.31246075,-128.2921,-0.7188948,1506.6013,0.21934731,-124.48321,-0.7100597,2571.3276,0.12678002,-127.896805,-0.65896624,-14.113522,-0.4481401,24.484856,0.29632017,0.112679444,0.29890108,-0.014415033,-0.64548117,-5.514909,14.269517,0.04015782,0.010067969,1.9337018,0.84033614,0.4933333,0.11897712,0.66999996,0.40472212
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-01-01-13.wav,0 days,0 days 00:00:03.169833333,24.629227,0.10630444,22.444654,23.176008,27.720285,5.275631,15.814679,10.455899,23.310156,10.297905,0.09167115,1.5054902,0.0051232316,0.009094237,0.18238887,0.17726564,2.6840632,1.7058392,2.7793612,1.608489,0.0171662,0.7764921,1.2516212,0.6938179,3.2347596,0.7699897,0.6625471,6.143887,20.164997,0.43744898,593.6856,0.48724303,1175.2152,0.24545968,-142.60678,-0.612774,1575.3873,0.19866566,-144.9803,-0.5720823,2549.7222,0.14710155,-146.90477,-0.5443854,-12.799275,-0.4916093,23.59504,0.31088132,0.07776009,0.41054276,-0.015542527,-0.69645923,-8.270834,18.703817,0.012685717,0.010606115,2.2222223,1.9354839,0.14333333,0.066999175,0.35,0.44918445
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-01-02-13.wav,0 days,0 days 00:00:03.203187500,24.804632,0.1057378,22.071926,23.962976,27.942562,5.870636,15.216847,7.884562,17.0009,6.899299,0.09215941,1.4542156,0.005483211,0.009549738,0.18018481,0.1747016,3.082783,2.00336,2.750151,1.5336455,0.015097861,0.5882553,1.3709782,0.59037864,3.7553527,0.58353686,1.7873783,2.3311884,21.024769,0.4644866,454.0196,0.38160816,1252.6067,0.23046139,-141.75829,-0.62651676,1402.9889,0.17265429,-143.89333,-0.5855326,2383.5283,0.12163438,-146.09975,-0.55241704,-13.844179,-0.54286313,24.595436,0.35068834,0.06684263,0.44574386,-0.017021654,-0.63596916,-8.264609,18.850796,0.012382951,0.009011266,1.8808779,1.5923568,0.17999999,0.09612492,0.355,0.44917518
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-02-01-13.wav,0 days,0 days 00:00:03.069729167,26.384447,0.111421116,23.233133,26.65274,29.635443,6.4023094,176.12401,105.66212,6.723062,9.209217,0.10180638,1.4755759,0.0061672684,0.008562104,0.22474842,0.21858115,2.4856899,1.4556999,3.466922,2.5762503,0.018377218,0.81487095,1.2791675,0.6395414,3.630309,0.6646643,0.1810372,28.001827,19.725878,0.38302028,520.2561,0.42496136,1248.0483,0.15728618,-142.7208,-0.62293357,1493.4478,0.1719319,-143.37332,-0.59686846,2508.2666,0.13307506,-145.67389,-0.5637403,-11.83021,-0.48494083,22.181622,0.32934245,0.086390376,0.28062397,-0.012856498,-0.8518182,-8.897854,19.991732,0.0074240896,0.01013623,2.295082,1.0,0.29333332,0.077602975,0.5125,0.45762295
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_13\03-01-01-01-02-02-13.wav,0 days,0 days 00:00:03.136458333,26.046389,0.11044507,23.723452,25.888195,28.894089,5.170637,32.56324,16.772003,-3.0921097,17.95852,0.12657413,1.4708935,0.0060154423,0.009698151,0.26311764,0.2571022,3.0221817,1.8498399,3.482137,1.9723952,0.02309701,1.2310185,1.3414426,0.78127176,2.898632,1.0193301,1.9886178,2.7603025,17.928024,0.447519,606.1377,0.4797149,1160.4329,0.18714812,-137.84785,-0.66338134,1632.2979,0.19386043,-138.70985,-0.63453734,2672.46,0.14207049,-140.11948,-0.61313605,-10.0032215,-0.5823798,20.084522,0.35632613,0.09027656,0.33140415,-0.012503289,-0.8065846,-7.5078034,18.019081,0.011429001,0.012611921,2.2435899,0.9771987,0.32333332,0.09030811,0.5075,0.4628377
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-01-01-01-01-14.wav,0 days,0 days 00:00:03.470125,36.70967,0.10304709,33.127647,34.895195,41.422302,8.294655,28.455582,12.553177,-1.3973074,15.36638,0.07108192,1.372122,0.0010339657,0.008600717,0.14491995,0.14388599,2.3844748,1.8801893,1.9436862,0.95086354,0.01311691,0.8278922,1.3033943,0.76518786,8.61743,0.3105272,9.758567,1.1671106,25.180483,0.42251515,630.4176,0.34258178,1198.0154,0.19144346,-165.5674,-0.43001357,1722.7212,0.1452362,-162.87016,-0.42178637,2836.6704,0.08402232,-163.41159,-0.4137429,-13.316481,-0.7654888,21.718128,0.55949116,0.117789954,0.27610594,-0.019286111,-0.68089956,-5.5717983,13.610967,0.09979417,0.00900367,2.3121388,1.7595309,0.11,0.019148542,0.36857143,0.44524238
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-01-01-01-02-14.wav,0 days,0 days 00:00:03.336666667,35.97842,0.06570602,34.111343,34.96567,38.01878,3.9074364,102.666855,0.0,-3.2540379,11.461957,0.06808218,1.3101363,0.0035108137,0.010036241,0.13546681,0.131956,1.8382956,1.1831211,1.9493371,1.0640994,0.014345942,0.82007426,0.8824363,0.6355089,8.837806,0.29038575,11.33413,0.84989876,27.017593,0.31151175,610.91516,0.3003632,1128.983,0.2073122,-164.2575,-0.44207582,1731.7388,0.12504746,-162.87791,-0.42390186,2812.566,0.083698116,-163.59146,-0.4128355,-14.636536,-0.6802055,22.183184,0.46884468,0.12883718,0.19940351,-0.019542689,-0.6158,-3.333439,11.289111,0.08257437,0.008150056,2.1084337,1.8348624,0.10833333,0.07289643,0.3557143,0.45650405
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-01-01-02-01-14.wav,0 days,0 days 00:00:03.470145833,38.213573,0.07001577,36.419353,37.34427,41.938313,5.518959,185.15442,245.85068,18.958595,3.1166391,0.09004057,1.3240643,0.0043844115,0.009512902,0.1828816,0.17849718,2.7802496,1.756963,2.3024087,1.3397781,0.012867056,0.9526255,1.0552757,0.84167606,8.526725,0.5352802,6.115995,1.7482162,22.0135,0.32263285,691.898,0.2293521,1181.2809,0.25354254,-155.69287,-0.49931058,1776.584,0.13210541,-152.2785,-0.5026358,3017.9358,0.0988487,-154.24959,-0.47380883,-12.165269,-0.77865815,21.969675,0.46523356,0.12597635,0.22416218,-0.014898053,-0.94444215,-2.6089942,10.6001625,0.08919759,0.010328641,2.3121388,1.4662757,0.17999999,0.08876937,0.478,0.5051494
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_14\03-01-01-01-02-02-14.wav,0 days,0 days 00:00:03.570229167,38.01874,0.08973613,35.327568,37.836117,41.57441,6.2468414,88.31849,75.39736,39.764935,27.030659,0.09308153,1.3035048,0.0045701084,0.0118096415,0.18363287,0.17906275,2.8699706,1.315207,2.26364,1.1295067,0.016916377,1.0220755,0.97958547,0.6310059,8.774935,0.42165005,7.561721,1.5435854,24.353071,0.3650656,622.8003,0.30427843,1206.486,0.26283717,-149.36232,-0.5579262,1681.6459,0.17430599,-147.44374,-0.54132986,2836.7505,0.09155452,-150.28996,-0.50146407,-12.526872,-0.7353478,24.163025,0.48527992,0.12750335,0.21636486,-0.017520798,-0.7708248,-2.666675,10.993496,0.09002591,0.011119427,2.8089888,1.7094017,0.16333334,0.13816254,0.3983333,0.455793
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-01-01-01-01-15.wav,0 days,0 days 00:00:03.370041667,27.240923,0.120925836,24.268822,27.416553,30.53694,6.268118,78.12747,83.82398,19.636215,3.6598856,0.1785082,1.4390199,0.009942703,0.019799802,0.34214687,0.33220416,6.428337,3.850631,6.320741,3.2417505,0.023015516,0.8624199,1.785175,0.77534354,3.848131,0.888758,6.8940616,1.5154448,19.245998,0.5377262,585.131,0.51878166,1164.4286,0.25332472,-133.05263,-0.6842139,1576.013,0.21540278,-132.92918,-0.66553307,2608.5078,0.14410748,-135.4937,-0.6275492,-11.148606,-0.6791597,20.50867,0.37948322,0.055824094,0.6381369,-0.014041144,-0.9270917,-8.785032,18.196896,0.0122217005,0.009251975,2.0833335,1.2084593,0.29,0.12186058,0.68,0.45284286
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-01-01-01-02-15.wav,0 days,0 days 00:00:03.436770833,27.354233,0.07644847,25.389305,27.918407,28.88047,3.4911652,44.989384,23.05576,25.136454,9.720762,0.15806495,1.4979134,0.009050136,0.017529663,0.28336594,0.2743158,5.287848,3.1971838,5.7518845,3.2356634,0.018341875,0.7558982,1.6914802,0.7889221,3.125654,1.2723371,3.057401,1.5716785,17.018349,0.47371647,519.48315,0.52596694,1224.5043,0.22155787,-139.65642,-0.6358928,1476.662,0.21418227,-138.87434,-0.62572825,2525.5732,0.123413324,-140.82298,-0.5958693,-10.522276,-0.7184387,18.484869,0.4386317,0.059487082,0.5821301,-0.014152025,-0.71452343,-13.996447,24.18529,-0.012054615,0.005301822,2.0467837,1.4836795,0.21,0.12696455,0.3683333,0.46823844
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-01-01-02-01-15.wav,0 days,0 days 00:00:03.436750,25.57452,0.14177264,23.45858,24.667257,29.583702,6.125122,121.47115,153.43387,58.72603,37.965004,0.18319243,1.3954278,0.009498799,0.016763043,0.38482317,0.37532437,6.3434224,3.1077917,5.221881,3.114543,0.08424961,1.8929056,1.4027553,0.66555095,2.3308682,1.4109666,2.9880736,5.526237,16.705074,0.6596594,577.1076,0.49160066,1253.9534,0.20268857,-138.97243,-0.63617426,1582.2949,0.19723627,-137.40565,-0.63109386,2631.4072,0.13036266,-139.4163,-0.6020411,-10.828216,-0.5836922,18.92601,0.35344127,0.06018641,0.558347,-0.013457388,-0.7889385,-16.096941,26.523308,-0.015886897,0.0050464272,2.0467837,1.4836795,0.218,0.19187495,0.36166668,0.43506384
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_15\03-01-01-01-02-02-15.wav,0 days,0 days 00:00:03.403395833,26.982681,0.093508475,24.658468,27.189903,29.690365,5.0318966,50.650913,33.08143,22.65153,5.1959324,0.18200168,1.4265285,0.009819697,0.018152969,0.34291747,0.3330978,6.527385,3.290285,5.554815,3.592434,0.01872113,0.8502997,1.5239533,0.76419574,3.928517,0.7629589,3.2811365,1.6034479,19.321964,0.38454124,537.0403,0.51701736,1223.4928,0.22360915,-132.93086,-0.6918906,1535.8381,0.23132913,-133.61226,-0.6644413,2543.9856,0.14655706,-135.8335,-0.630835,-11.370884,-0.58363384,20.77666,0.35636994,0.07170563,0.46022046,-0.01456594,-0.6948697,-14.896646,24.864746,-0.01425878,0.005893201,2.0648968,1.1976048,0.2875,0.1660384,0.5225,0.4629997
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-01-01-01-01-16.wav,0 days,0 days 00:00:03.737062500,31.995466,0.08820228,30.05684,32.17728,34.7697,4.712858,139.51993,86.879074,16.815971,5.946273,0.124925725,1.265125,0.0041978043,0.0254918,0.24203467,0.23783687,4.3155026,2.4696417,2.817556,1.4093744,0.020422999,1.5713319,1.1578763,0.7523979,6.607904,0.59864163,4.8371677,1.8266042,26.286509,0.43188196,535.6663,0.33968213,1243.2095,0.16410993,-136.30453,-0.6505607,1627.0024,0.20553958,-139.1423,-0.5926934,2672.091,0.13852032,-140.71786,-0.56962156,-16.068756,-0.64225286,25.620869,0.46898198,0.11732359,0.26434928,-0.024744373,-0.49837327,-3.8795388,12.009755,0.09709214,0.011253597,2.688172,1.6348774,0.20333333,0.106249176,0.33142856,0.4192997
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-01-01-01-02-16.wav,0 days,0 days 00:00:03.737083333,32.386078,0.13229863,31.49999,32.997185,35.713284,4.213293,284.84204,31.687136,35.74207,31.783611,0.13570845,1.334954,0.0044544223,0.035332587,0.23260498,0.22815056,4.30117,2.9955122,2.9854155,1.7989937,0.03503465,2.1887379,1.3616587,0.7697908,6.568142,0.7441879,6.1652026,1.105285,24.138481,0.49375165,526.589,0.3082973,1245.5647,0.18747768,-140.2138,-0.6245088,1594.4335,0.21099156,-136.3542,-0.61741585,2627.25,0.14026798,-137.80647,-0.59583044,-15.372838,-0.6617034,24.19812,0.46739784,0.124467745,0.2600466,-0.0250409,-0.52226275,-3.057857,11.020413,0.090781935,0.010076367,2.688172,1.6348774,0.21,0.078951456,0.3783333,0.43445048
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-01-01-02-01-16.wav,0 days,0 days 00:00:03.603604167,33.842487,0.1042825,31.46353,34.256622,37.385017,5.921488,14.561291,6.084625,23.894066,9.960811,0.19065316,1.310988,0.009079159,0.028722769,0.35430336,0.3452242,4.241722,3.2898068,4.067505,3.2459772,0.016943917,1.0501323,1.2606021,0.80523884,6.105015,0.7483412,3.9756134,2.3454027,21.802359,0.50619805,554.85974,0.36490124,1219.283,0.23210852,-128.18497,-0.7286395,1632.9403,0.17311303,-127.543045,-0.6926587,2670.1062,0.11296092,-129.4109,-0.66454595,-13.329209,-0.60009885,22.538834,0.4799914,0.1186629,0.29561728,-0.024147427,-0.49029002,-5.594083,12.640695,0.07840419,0.0043857857,2.2284124,0.84745765,0.46666667,0.37508515,0.5175,0.41918817
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_16\03-01-01-01-02-02-16.wav,0 days,0 days 00:00:03.570229167,33.987736,0.0804117,32.00111,34.88646,36.000206,3.999096,33.149773,19.625841,23.433704,7.6943355,0.16311078,1.3576927,0.004843203,0.023786647,0.30030337,0.29546016,4.71386,3.8838637,3.1616993,1.259588,0.01729517,1.1037917,1.1241739,0.65553594,7.3803196,0.47598237,4.7053986,1.9083209,24.841856,0.4488473,540.589,0.31544656,1210.9465,0.16964312,-134.91676,-0.66846514,1632.1655,0.15855245,-135.02151,-0.6267004,2689.2434,0.10343421,-136.74655,-0.602169,-15.246427,-0.6171525,24.307886,0.54554147,0.12205096,0.24656805,-0.024448866,-0.5068889,-3.1816359,10.21821,0.094160646,0.009475239,1.9662921,1.4245014,0.24799998,0.08518215,0.42999998,0.43382022
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-01-01-01-01-17.wav,0 days,0 days 00:00:03.837166667,23.797356,0.09371823,22.092518,23.188484,25.481413,3.388895,79.31843,55.637,32.530422,38.46067,0.15112686,1.3403226,0.009608217,0.02464948,0.28699356,0.27738535,2.9990153,2.079557,3.0377164,2.061581,0.034593593,1.4379065,1.5016626,0.81247276,3.8939867,0.79345226,4.7565475,0.9839907,25.763103,0.26665205,614.2727,0.49268356,1235.4983,0.26532158,-124.76045,-0.7444963,1582.9111,0.19077057,-127.58615,-0.69330674,2720.22,0.12792258,-130.87468,-0.6443969,-14.287209,-0.41143644,25.756607,0.3044541,0.03997344,0.9251944,-0.009532773,-1.2056231,-16.939669,27.653095,-0.031474262,0.009141239,1.8324608,0.795756,0.49666667,0.24499433,0.5525,0.48853737
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-01-01-01-02-17.wav,0 days,0 days 00:00:03.503499999,23.320782,0.10716187,21.377262,23.536171,25.080132,3.7028694,77.78112,93.95073,35.710247,29.472506,0.14833786,1.4509871,0.008889442,0.017440723,0.29418325,0.28529382,4.757212,3.1895022,4.560602,2.2757494,0.030116035,0.7805499,1.6934949,0.60509276,2.3015552,1.3690665,4.4664054,1.0690583,23.392302,0.29770997,629.3985,0.4504928,1231.6805,0.23330459,-130.6358,-0.7009812,1590.0778,0.1819804,-133.55153,-0.64782035,2675.9668,0.12136464,-135.38455,-0.6210517,-13.345369,-0.5392767,23.944582,0.31073728,0.025734123,1.5723367,-0.009534987,-1.2466207,-16.562323,27.40647,-0.030748913,0.008578845,2.2922635,0.5813954,0.64,0.52,0.7033333,0.47611856
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-01-01-02-01-17.wav,0 days,0 days 00:00:03.503499999,24.307268,0.08189073,22.776049,24.079376,26.455566,3.6795177,179.98477,183.3609,22.552378,11.548917,0.18513082,1.3584994,0.009421113,0.024375414,0.37858826,0.36916715,4.955593,4.1133986,5.5637865,4.824119,0.016956082,0.94787055,1.4324207,0.62305075,3.8467596,0.7113761,3.0145886,1.734816,22.909576,0.34991783,642.5371,0.42418256,1332.2455,0.23489067,-130.16159,-0.6968059,1580.8334,0.18651316,-129.85338,-0.68284065,2740.012,0.11657435,-133.0093,-0.63501495,-12.029807,-0.5635653,24.134066,0.35109618,0.044320285,0.8644813,-0.010541683,-1.2519926,-15.303735,26.123564,-0.02486634,0.009974304,2.2922635,0.8720931,0.4333333,0.33993462,0.5175,0.45849615
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_17\03-01-01-01-02-02-17.wav,0 days,0 days 00:00:03.470125,23.761568,0.056246597,22.985619,23.780762,24.832117,1.8464985,183.88014,173.17235,12.175346,3.8388457,0.17378569,1.3613482,0.011274639,0.021647133,0.33927822,0.3280036,4.405267,4.669029,3.0763576,2.0037684,0.021606376,1.2179327,1.533386,0.88337433,4.05299,0.68617076,4.006169,1.062321,24.654623,0.34481657,639.40796,0.4189379,1269.8284,0.20843941,-130.40086,-0.70445085,1633.8088,0.18396749,-132.0876,-0.66438437,2728.1409,0.121695265,-134.32567,-0.63048524,-13.696192,-0.55370677,24.675001,0.34894383,0.045269176,0.72351474,-0.010807086,-1.1530292,-12.67099,23.96399,-0.026467355,0.012987048,1.4450867,0.87976545,0.41666666,0.34451255,0.5225,0.4678341
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-01-01-01-01-18.wav,0 days,0 days 00:00:03.470145833,32.1949,0.02128862,31.728342,31.928278,32.624733,0.8963909,111.82353,60.593468,12.141014,6.493051,0.08281613,1.1838975,0.0015547076,0.017167978,0.19818579,0.19663107,2.2495127,1.1924587,1.9459174,1.2952288,0.014144425,1.1647809,0.9248198,1.0869025,9.207639,0.3118777,4.8205614,0.75505334,29.901323,0.23877086,478.0519,0.34789371,1238.9241,0.20632921,-139.55,-0.6308509,1497.1217,0.20056528,-141.02753,-0.577682,2566.2708,0.13177769,-144.05264,-0.53496754,-17.560825,-0.4063434,29.07267,0.29534873,0.105408035,0.1664736,-0.02227416,-0.5026886,-2.4938815,10.6466465,0.09274021,0.011703073,2.8901734,1.7595309,0.18166666,0.09081422,0.3633333,0.44379675
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-01-01-01-02-18.wav,0 days,0 days 00:00:03.536875,32.319283,0.031286433,31.426716,31.933216,33.236298,1.8095818,57.27066,34.310406,15.661974,7.828984,0.0904299,1.1949128,0.0015298752,0.013823403,0.21732214,0.21579227,2.2829561,1.5565711,2.40166,1.0635548,0.012644021,0.9803245,1.0853018,1.0260562,8.79959,0.35135618,3.8014147,1.3197324,28.663317,0.31430957,545.6215,0.37180996,1239.042,0.19737987,-135.6924,-0.64968616,1572.4113,0.21792872,-139.95909,-0.58056605,2637.4229,0.14430621,-142.81047,-0.5395157,-17.267193,-0.4736689,29.124266,0.33058992,0.101459295,0.2537428,-0.02205444,-0.5236434,-2.7398853,11.12152,0.09984095,0.012649716,2.5568182,1.7291067,0.19166666,0.09081422,0.36666667,0.43786094
