file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-01-01-02-01-18.wav,0 days,0 days 00:00:03.470125,33.00397,0.047807533,31.602095,33.366753,34.583492,2.9813976,113.15467,63.581844,19.390688,8.70958,0.081345394,1.2373692,0.0014213641,0.012364585,0.1854227,0.18400134,1.8155352,1.132532,1.488247,0.80486697,0.011476315,1.0101612,0.901602,1.0855368,9.717751,0.2830741,3.0870116,1.410827,31.01028,0.2026607,490.01758,0.32471523,1232.6237,0.18763706,-135.55295,-0.65740997,1450.1464,0.24500027,-139.59181,-0.5824061,2636.0872,0.13430479,-142.94019,-0.5357728,-19.188002,-0.36554042,30.189667,0.29426536,0.11768016,0.26111123,-0.02124499,-0.46570033,-2.5532331,12.012791,0.098590665,0.014732634,2.0231214,1.4662757,0.22999999,0.12473973,0.35833332,0.4299386
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_18\03-01-01-01-02-02-18.wav,0 days,0 days 00:00:03.470145833,32.10697,0.032311607,31.49017,32.08386,33.01959,1.529419,42.57962,22.77183,12.156483,7.399469,0.09125505,1.2408481,0.001832246,0.012339256,0.2204855,0.21865325,1.9271498,1.0728855,1.9134365,1.2520481,0.0122874,1.1372825,0.93931437,1.0402294,8.993722,0.3563218,2.3012807,1.6952595,29.10912,0.25859827,513.9688,0.3386893,1289.451,0.15395412,-129.75075,-0.7089354,1526.3538,0.19836965,-134.84212,-0.63139296,2589.6206,0.13481814,-138.82216,-0.57365835,-16.34313,-0.40618002,29.590282,0.2615595,0.109220475,0.22794895,-0.021670384,-0.4669004,-1.584644,9.709531,0.09340841,0.013066407,2.0231214,1.1730206,0.29999998,0.136565,0.424,0.45071498
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_19\03-01-01-01-01-01-19.wav,0 days,0 days 00:00:03.370041667,25.750937,0.056658354,24.798306,25.621239,27.269724,2.4714184,48.009373,22.718834,4.372473,9.919727,0.1023503,1.3088224,0.008098858,0.01487726,0.20955062,0.20145176,1.9515659,1.4010051,2.1687593,1.205875,0.03505466,3.5033748,1.1706811,0.9084102,5.313611,0.5453694,2.2092013,1.8279798,27.82767,0.24269117,481.166,0.48943272,1225.1027,0.21370187,-132.39246,-0.702764,1422.2081,0.20767711,-135.98988,-0.64303285,2548.6423,0.13919368,-139.6814,-0.5887202,-16.119518,-0.4537946,25.782183,0.2914841,0.081814624,0.364567,-0.0180713,-0.7639034,-13.665016,24.617956,-0.012752124,0.009582925,1.7857144,1.2084593,0.2775,0.09470348,0.525,0.47505262
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_19\03-01-01-01-01-02-19.wav,0 days,0 days 00:00:03.236562500,26.218288,0.10911114,23.466352,25.976044,28.486824,5.0204716,79.195206,58.167786,18.776054,14.029899,0.10307479,1.2393242,0.00856469,0.020634478,0.21351984,0.20495515,2.9405985,2.148231,2.1808736,1.4647857,0.022921434,1.6518942,1.1798295,0.9043957,4.775078,0.70329046,5.6356087,0.84708565,28.672024,0.26180765,450.604,0.503997,1286.0708,0.23619838,-128.78764,-0.73261184,1413.8962,0.19742651,-132.02902,-0.6688399,2486.0989,0.1308688,-135.9192,-0.61167055,-15.595816,-0.54970944,26.048544,0.37386766,0.077083535,0.36213884,-0.01632214,-0.7870592,-12.336821,22.135609,-0.0015845349,0.010095572,2.795031,1.2618297,0.2825,0.098075226,0.48499998,0.43130615
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_19\03-01-01-01-02-01-19.wav,0 days,0 days 00:00:03.336666667,26.399311,0.22172764,23.271008,25.164537,27.77707,4.5060616,898.2259,624.8677,43.48435,27.820164,0.10799454,1.2080276,0.0081031155,0.01481504,0.22857429,0.22047117,3.4957206,2.2251263,2.1786354,1.0120455,0.028202573,2.9251246,1.1419361,0.9310761,4.871698,0.69369334,1.4650002,2.6724072,24.237946,0.39000756,480.5746,0.50352424,1243.437,0.17713694,-131.33241,-0.71568197,1439.5549,0.18641937,-132.65802,-0.66473854,2544.331,0.14524977,-135.59811,-0.62112415,-13.665276,-0.68429995,23.629356,0.49168336,0.0784513,0.33511207,-0.013468951,-0.9831849,-12.69975,22.79923,-0.017893516,0.01183648,2.4096386,1.529052,0.226,0.1747684,0.5025,0.46267563
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_19\03-01-01-01-02-02-19.wav,0 days,0 days 00:00:03.303291667,25.929207,0.11002304,23.021141,24.962889,28.717793,5.6966515,80.732185,95.546425,16.105541,3.1266112,0.11405631,1.2797176,0.008173879,0.013506646,0.235305,0.22713111,3.2534006,2.0191932,2.7896101,1.5421607,0.015561005,1.3347598,1.0281217,0.7998663,4.9989805,0.67228043,0.42220902,13.7849,25.576895,0.2867538,471.0107,0.53212893,1246.0254,0.19387777,-134.76329,-0.68434846,1434.4163,0.19001116,-134.37878,-0.65439004,2572.3687,0.13544153,-137.44435,-0.6085251,-14.730412,-0.6367226,24.408405,0.42363557,0.095223956,0.29656202,-0.013908676,-0.95969474,-12.654736,22.489914,-0.0068943766,0.010495272,2.431611,1.2345679,0.2775,0.16361158,0.408,0.4473656
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_20\03-01-01-01-01-01-20.wav,0 days,0 days 00:00:03.470125,35.20034,0.13682665,33.489708,35.523285,39.673706,6.183998,33.27053,3.221314,24.574924,10.378147,0.09447988,1.2707704,0.0010339657,0.008489971,0.21619625,0.21516229,2.8909068,1.7844185,2.3661745,1.1845671,0.02767156,1.5425677,0.99479705,0.7798661,8.200682,0.5537144,7.2074995,1.0794165,21.537107,0.32620844,555.3618,0.41199356,1059.4747,0.2505527,-159.94673,-0.47544825,1626.071,0.19611505,-150.98438,-0.5213755,2683.1196,0.085859396,-152.3486,-0.50067633,-10.856369,-0.81711906,20.381422,0.49749827,0.12874852,0.22786285,-0.015422246,-0.8631966,-2.0065138,8.890281,0.11355934,0.012314482,2.601156,1.7595309,0.145,0.088081405,0.3442857,0.43463796
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_20\03-01-01-01-01-02-20.wav,0 days,0 days 00:00:03.570229167,37.697136,0.11061838,35.832207,38.376587,40.795666,4.963459,-60.410435,55.382572,17.366457,0.10267639,0.12790851,1.296653,0.003210598,0.014295338,0.2685017,0.2652911,3.2276578,1.4569297,3.3987243,1.5663687,0.025368955,2.4311218,1.0688547,0.7386276,8.730207,0.48389447,5.540227,1.9982148,17.552248,0.43846712,576.5873,0.4572539,1019.3983,0.22978304,-158.49954,-0.48399413,1649.6775,0.21002404,-139.41914,-0.60648286,2763.0574,0.1097863,-141.29718,-0.57810885,-9.925272,-0.8937945,19.02247,0.52237904,0.12993485,0.22633496,-0.015293277,-0.7654735,-1.1752168,8.030786,0.108875245,0.01178465,1.9662921,1.4245014,0.222,0.12367699,0.38166666,0.45546374
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_20\03-01-01-01-02-01-20.wav,0 days,0 days 00:00:03.436770833,35.85712,0.16523443,33.56109,37.775658,39.200764,5.639675,90.79355,99.8453,42.26294,9.823763,0.108789615,1.3526258,0.0010339657,0.009278597,0.21456411,0.21353015,2.7796106,1.4606342,2.973009,1.7948313,0.021262225,1.3666575,1.0732704,0.60119545,7.8113155,0.5008592,7.3171177,1.3805257,24.386868,0.28947413,501.3761,0.31618837,1067.0449,0.25485364,-160.71255,-0.4699494,1578.5753,0.1857302,-144.11014,-0.5707679,2704.3694,0.09875555,-146.37572,-0.5382647,-11.944702,-0.7219125,21.015434,0.510732,0.12826985,0.2527305,-0.01942573,-0.5812726,-2.9549375,9.993894,0.10506408,0.013886271,2.3391814,1.4836795,0.196,0.11976644,0.38,0.43950728
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_20\03-01-01-01-02-02-20.wav,0 days,0 days 00:00:03.536875,36.69619,0.14296654,34.489487,38.351665,40.914757,6.42527,14.760288,4.354534,24.931257,0.0,0.12262763,1.3360116,0.0011789352,0.011821602,0.24272755,0.24154861,3.1663487,1.5270139,2.8093352,1.6207794,0.016544532,1.7419084,1.029151,0.69656044,8.476011,0.52083874,6.4530635,1.3390814,21.101343,0.34619668,530.1323,0.41190726,994.84314,0.2985015,-155.04478,-0.51477915,1583.6786,0.19928142,-137.42972,-0.623268,2692.3108,0.095336705,-139.28091,-0.5957044,-10.809247,-0.8100791,18.80126,0.5564589,0.132103,0.21363454,-0.018765908,-0.68357253,-0.4622249,6.8612227,0.108971104,0.013764841,1.9886364,1.4409221,0.22799999,0.14246403,0.37,0.43615744
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_21\03-01-01-01-01-01-21.wav,0 days,0 days 00:00:03.837166667,22.025518,0.10196664,19.80118,22.282019,23.875584,4.074404,49.545753,54.32625,10.541982,30.439137,0.19772387,1.3911514,0.007885749,0.030041844,0.38125882,0.37337306,6.3302326,3.6252208,4.8289285,2.671973,0.03969047,2.612976,1.4962317,0.63243926,2.0592666,1.8252254,3.8758237,1.3470646,21.81792,0.3844316,485.7908,0.42030737,1149.7001,0.18059726,-127.92757,-0.7367545,1484.2809,0.17962274,-131.26953,-0.6797639,2547.0789,0.09096897,-133.79741,-0.6412646,-13.128533,-0.55644035,22.594448,0.38581964,0.06473954,0.5001407,-0.016670382,-0.61715513,-7.969065,17.200605,0.028443197,0.004325817,2.094241,1.32626,0.26799998,0.13962807,0.3866667,0.4565693
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_21\03-01-01-01-01-02-21.wav,0 days,0 days 00:00:03.970625,21.629997,0.10009246,19.929602,21.64102,23.12909,3.1994877,126.09292,125.39372,16.453943,35.733425,0.18052611,1.3468874,0.008962933,0.03408907,0.34015885,0.33119592,5.4250894,3.6771188,3.7550302,2.3145046,0.019460183,1.4378542,1.6006025,0.70277214,2.27825,1.5453079,1.9583864,2.147808,24.791306,0.26413235,484.33752,0.42234355,1136.9294,0.1771991,-128.1043,-0.73016477,1498.357,0.20578073,-132.38431,-0.6580131,2537.2095,0.09996288,-135.39682,-0.61276317,-15.198152,-0.4580399,26.622555,0.2994346,0.05884242,0.6283936,-0.017759971,-0.6132021,-10.225494,19.916302,0.018432364,0.0030221536,1.7676768,1.534527,0.23166665,0.18747592,0.474,0.45000446
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_21\03-01-01-01-02-01-21.wav,0 days,0 days 00:00:03.603604167,22.528482,0.26386598,20.30433,21.492203,23.201685,2.8973541,85.48874,1.9793725,45.646835,0.0,0.21859692,1.3667552,0.006279428,0.0317086,0.4747948,0.46851537,5.5515227,5.0750623,4.490979,2.5315182,0.031065315,1.168251,1.3927859,0.59583175,1.5510857,2.0554557,2.9691572,1.29412,21.736301,0.45394307,564.08966,0.4375867,1162.5935,0.20379642,-123.14985,-0.77235156,1572.9875,0.21687545,-125.33183,-0.71499777,2657.06,0.11921221,-127.51903,-0.68094414,-13.799578,-0.6851922,23.513275,0.45113388,0.05660937,0.63045186,-0.014426389,-0.85164887,-5.113765,13.619133,0.036002126,0.00833046,2.2284124,1.1299435,0.35,0.20420578,0.51,0.44547725
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_21\03-01-01-01-02-02-21.wav,0 days,0 days 00:00:03.670333333,21.351124,0.1024101,19.611584,21.382196,22.78525,3.173666,60.53177,32.341698,10.061465,20.00159,0.18529412,1.3489662,0.0070639164,0.029662142,0.4239219,0.416858,3.8437753,2.9306862,3.478936,2.0673888,0.022931062,1.0090444,1.2998533,0.7482974,1.4657476,2.7256608,3.0056984,1.9808905,22.800085,0.31358203,482.79385,0.44112834,1198.8754,0.18551852,-123.65626,-0.7678603,1496.3075,0.19116105,-127.74943,-0.7029982,2577.2432,0.10549467,-130.94067,-0.6547516,-13.549793,-0.582161,24.656532,0.3631529,0.054274186,0.694657,-0.013712422,-0.7607021,-5.7503386,15.238693,0.033144027,0.007524626,1.9125683,1.1080333,0.3425,0.15880412,0.53499997,0.44048268
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-01-01-01-01-22.wav,0 days,0 days 00:00:03.636979167,33.12766,0.05638201,31.25708,32.65198,34.598484,3.341404,65.19447,68.12072,17.344028,6.7902136,0.118871786,1.1880697,0.0063831042,0.02452195,0.26917374,0.26279065,2.9055114,1.5139066,2.9461079,1.2719933,0.01231929,1.3558695,0.840393,0.8236642,8.9033985,0.35534933,3.5083473,2.2896883,20.759089,0.34258232,513.50604,0.4772308,1130.4335,0.28223288,-136.61589,-0.6406703,1485.152,0.22044499,-134.95285,-0.63510513,2558.9805,0.11869398,-138.36636,-0.5844307,-11.333447,-0.59743196,23.683361,0.37337685,0.118361495,0.24364196,-0.015319574,-0.65938914,-3.832598,13.023187,0.05789037,0.008530877,2.486188,1.6806723,0.19833334,0.11724854,0.32142857,0.4329114
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-01-01-01-02-22.wav,0 days,0 days 00:00:03.436770833,33.852776,0.07047175,31.597717,32.958923,36.37539,4.777672,12.359348,4.0576787,16.730377,5.2537565,0.12594093,1.2574298,0.006673374,0.02830464,0.24474621,0.23807283,3.365773,1.7789639,3.816147,2.1218204,0.014232439,1.074263,1.0357846,0.7525241,8.291826,0.33071944,7.048174,1.414474,21.434267,0.3351833,479.43994,0.43344963,1136.8451,0.19787082,-141.33324,-0.6155713,1481.6653,0.20396452,-136.33327,-0.626468,2517.3682,0.11351327,-138.77293,-0.58976567,-11.485657,-0.6378921,21.069708,0.44134983,0.12738149,0.21287324,-0.01518687,-0.5375385,-1.7033052,10.667636,0.059243172,0.009823347,2.3391814,1.7804155,0.18666665,0.094633795,0.35166666,0.441566
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-01-01-02-01-22.wav,0 days,0 days 00:00:03.603583333,33.71389,0.072867334,31.243523,34.008186,36.75075,5.507229,44.160927,34.388927,14.428265,3.1666477,0.1342356,1.2655454,0.0051417537,0.034228552,0.25064623,0.24550448,3.122096,1.4495618,2.907751,1.2247717,0.013262259,1.2387823,0.9581074,0.76002216,8.500793,0.37744877,3.5791397,2.4934294,22.933126,0.3707428,477.44196,0.38148132,1165.328,0.18245897,-134.63144,-0.67756134,1451.9592,0.15420397,-131.99667,-0.66374105,2575.3916,0.09144103,-135.72966,-0.60949826,-12.912195,-0.53645796,23.967363,0.39059237,0.12778959,0.23097621,-0.015169184,-0.6702052,-3.1874614,12.505098,0.062215447,0.007371454,2.2284124,1.1299435,0.3175,0.17809759,0.436,0.45292822
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_22\03-01-01-01-02-02-22.wav,0 days,0 days 00:00:03.536854167,33.917088,0.06036358,31.623718,34.22769,35.784184,4.1604652,26.1231,18.685966,12.71384,2.5799108,0.1252933,1.2505683,0.0070750895,0.03860712,0.23130468,0.22422959,3.232939,1.2889353,2.7407014,1.761931,0.010761721,0.92543715,0.9660678,0.9042578,8.543613,0.39449367,8.30231,1.1021211,23.606295,0.31306046,496.46918,0.43978244,1151.0621,0.2650659,-140.45699,-0.62678176,1482.7932,0.18340689,-137.38628,-0.61807185,2586.0217,0.10384067,-140.13847,-0.5773982,-12.583655,-0.6874246,22.752218,0.476643,0.12403888,0.2407485,-0.012479386,-0.8078074,-1.8636627,11.584466,0.057029776,0.010624259,2.2727273,1.4409221,0.23200001,0.14246403,0.36666667,0.43060678
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-01-01-01-01-23.wav,0 days,0 days 00:00:03.803791667,29.334677,0.083190255,27.177784,28.108223,31.799118,4.621334,23.34087,14.442752,14.744591,4.234766,0.19971915,1.4492207,0.0060279313,0.021126838,0.37561297,0.36958504,4.8594403,2.408584,4.7557783,2.6928043,0.012544797,0.8643809,1.2599533,0.7587427,5.8824587,0.5279548,3.3920348,1.5746592,16.56867,0.46814936,423.78598,0.41865268,1208.1772,0.1864676,-130.76503,-0.70179486,1397.2001,0.16815315,-129.2255,-0.69178385,2408.8665,0.09587676,-131.13484,-0.66212493,-9.979415,-0.7087456,18.184137,0.4402247,0.08682622,0.34018457,-0.010462875,-0.86530924,-5.0088277,13.662924,0.04983715,0.009094463,1.8469657,1.0695187,0.345,0.13425721,0.454,0.4494708
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-01-01-01-02-23.wav,0 days,0 days 00:00:03.737062500,29.637424,0.06874098,27.47367,30.188974,31.42729,3.953621,21.885456,12.665985,19.148176,5.830531,0.224571,1.4198723,0.007354976,0.018162824,0.502,0.494645,6.5073814,3.1181254,6.025112,3.3742504,0.019262673,1.2929295,1.34811,0.6581441,5.4858217,0.64354604,3.268728,1.546948,15.196886,0.5159236,464.44748,0.49783698,1230.7815,0.1736718,-129.1034,-0.7182045,1443.1244,0.18738268,-128.7069,-0.7029691,2467.3228,0.11802576,-130.49942,-0.6752986,-8.739057,-0.79782575,16.768225,0.46291777,0.07908583,0.34639147,-0.008708466,-1.07068,-9.536662,19.35974,0.01190298,0.008117878,2.1505377,0.8174387,0.45999998,0.080415584,0.555,0.45345894
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-01-01-02-01-23.wav,0 days,0 days 00:00:03.670333333,29.53132,0.06615538,28.043812,29.867983,31.124136,3.0803242,18.596004,11.212189,19.817242,4.1022286,0.24401174,1.4004902,0.0046573523,0.01454794,0.5772585,0.5726012,5.909634,2.9117377,6.4061823,3.9986897,0.014950978,0.88150257,1.1567161,0.7222612,5.822555,0.5500158,2.1205251,1.7763087,15.1801195,0.44787365,485.50238,0.49761343,1244.4109,0.18226534,-135.12541,-0.67157173,1467.3542,0.18894547,-130.76738,-0.6868204,2477.4507,0.107138835,-132.29474,-0.6637378,-9.056175,-0.69126546,16.742733,0.4713388,0.09774763,0.30752522,-0.010960182,-0.83757955,-4.9783916,13.228255,0.043478753,0.0103198085,1.9125683,0.83102494,0.44,0.08485281,0.555,0.43557432
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_23\03-01-01-01-02-02-23.wav,0 days,0 days 00:00:03.837166667,29.548006,0.07646407,28.030022,29.689938,31.236654,3.2066326,35.38787,33.605206,23.535948,6.3729606,0.23936544,1.3997456,0.006289105,0.023018043,0.56034213,0.554053,5.469724,2.877432,5.710151,3.9185467,0.017832544,1.1284554,1.2463069,0.85238826,5.849568,0.51726604,3.4045796,1.2283187,15.760652,0.47037968,446.76312,0.56217545,1277.2389,0.18540911,-135.65706,-0.6686485,1411.7354,0.16966343,-132.02388,-0.6750511,2439.9224,0.11488834,-133.66818,-0.6504073,-8.984269,-0.76543796,16.741163,0.4722786,0.08937645,0.38366044,-0.010897058,-0.7991191,-5.653178,14.085945,0.058275722,0.008389369,1.8324608,1.0638298,0.33499998,0.1872832,0.46599996,0.42074218
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-01-01-01-01-24.wav,0 days,0 days 00:00:03.703708333,36.171497,0.04606839,34.86819,36.109295,38.16251,3.2943192,59.544025,58.96489,13.420462,5.742438,0.12066683,1.2985706,0.0012229198,0.010471814,0.23386034,0.23263742,2.3994954,1.2477049,2.9029694,1.8123826,0.013157292,1.0134974,0.9642716,0.95910317,9.538697,0.42903978,7.5286236,1.591544,24.384666,0.3400865,547.3007,0.44294932,1229.3838,0.27598742,-145.20912,-0.58647585,1587.3428,0.23787208,-137.07448,-0.6252778,2592.734,0.16679458,-139.62552,-0.58614177,-13.060267,-0.699988,24.179882,0.34256092,0.14755842,0.14812471,-0.017186275,-0.7074274,-2.776437,10.234092,0.12703903,0.012286444,2.1680217,1.6483517,0.19999999,0.10893423,0.32999998,0.4240957
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-01-01-01-02-24.wav,0 days,0 days 00:00:03.636958333,36.106834,0.07189931,34.864254,36.12909,37.887264,3.0230103,-126.82064,116.99977,15.918526,8.193821,0.12414868,1.3017862,0.0032701374,0.012062733,0.24453814,0.24126801,2.9029686,1.5585895,2.5879786,1.3991878,0.015335709,0.9821511,1.18576,0.8596859,8.750864,0.44744685,6.4880943,1.7625899,21.46982,0.4304821,528.3883,0.45210028,1149.1512,0.22002809,-153.9552,-0.5145923,1592.666,0.1959394,-142.6075,-0.58238363,2579.686,0.14226145,-144.66135,-0.55089253,-10.4831295,-0.7379745,20.926657,0.35415995,0.14614575,0.15822658,-0.014946109,-0.82753986,-1.7375886,8.840322,0.12606622,0.00957172,2.486188,1.9607843,0.14428571,0.041007712,0.29625,0.41321716
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-01-01-02-01-24.wav,0 days,0 days 00:00:03.636979167,37.10887,0.054780453,35.13816,37.044052,38.99652,3.8583603,31.353859,15.973717,14.085146,4.713038,0.14074421,1.3001986,0.0013149863,0.012444923,0.2823823,0.2810673,2.7530546,1.2575499,2.7721775,1.711918,0.016709438,1.5615569,0.9876621,0.845326,8.491132,0.6781721,8.257077,1.5669806,21.613073,0.43411604,480.7312,0.39126244,1182.3552,0.21952972,-144.80385,-0.5972661,1506.1526,0.18803664,-130.22171,-0.6783067,2505.8284,0.1350412,-132.35832,-0.6446847,-12.94856,-0.69121784,22.804447,0.40564898,0.13197918,0.17567477,-0.01509234,-0.6460932,-1.3625063,9.083201,0.11432693,0.01333251,2.2099447,1.1204482,0.33249998,0.21924587,0.42999998,0.4412256
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_24\03-01-01-01-02-02-24.wav,0 days,0 days 00:00:03.603604167,36.27399,0.06558776,34.886326,36.755222,37.510193,2.623867,21.406328,13.775183,8.779737,0.0,0.14979637,1.3734514,0.0035173655,0.015661715,0.28867945,0.2851621,2.755002,1.3010341,2.842937,1.9520093,0.011186114,1.1756419,0.9030929,0.810255,9.8982935,0.4487766,7.9582524,1.8858858,22.996805,0.42296687,484.23,0.43140352,1214.2462,0.1572686,-151.96352,-0.5473244,1529.827,0.17144485,-137.2541,-0.6315519,2536.7092,0.11634976,-139.86212,-0.592299,-13.538186,-0.6330868,23.630035,0.34543812,0.14120542,0.15794873,-0.017083736,-0.6006914,-2.1484656,8.655568,0.112064235,0.008566801,1.9498608,1.4124295,0.23200001,0.18475929,0.3783333,0.44016728
